managerID,Name
1,Alexander
2,Leslie
3,Oliver
4,Wilbur
5,Gerald
6,Hubert
7,Manuel
8,Marion
9,Otis
10,Maurice
11,Virgil
12,Hugh
13,Curtis
14,Max
15,Will
16,Gilbert
17,Jacob
18,Irving
19,Archie
20,Gordon
21,Willard
22,Warren
23,Horace
24,Bill
25,Arnold
26,Jimmie
27,Alex
28,Earnest
29,Patrick
30,Isaac
31,Jerry
32,Wallace
33,Guy
34,Jose
35,Nathan
36,Steve
37,Nicholas
38,Ira
39,Nathaniel
40,Ed
41,Wayne
42,Orville
43,Mike
44,Roosevelt
45,Rufus
46,Bennie
47,Lonnie
48,Rudolph
49,Willis
50,Mack
51,Tony
52,Wesley
53,Calvin
54,Sylvester
55,Edmund
56,Otto
57,Johnie
58,Matthew
59,Jerome
60,Percy
61,Emil
62,Abraham
63,Roland
64,Dan
65,Glen
66,Elbert
67,Charley
68,Clifton
69,Dave
70,Franklin
71,Roger
72,Douglas
73,Johnny
74,Phillip
75,Clinton
76,Felix
77,Booker
78,Clayton
79,Emmett
80,Antonio
81,Pete
82,Adam
83,Juan
84,Jake
85,Ellis
86,Wilbert
87,Aaron
88,August
89,Nelson
90,Bert
91,Don
92,Irvin
93,Kermit
94,Roscoe
95,Angelo
96,Dennis
97,Moses
98,Simon
99,Ervin
100,Mark
101,Julian
102,Tommie
103,Salvatore
104,Ted
105,Dale
106,Marshall
107,Perry
108,Amos
109,Nick
110,Adolph
111,Alton
112,Delbert
113,Jay
114,Ronald
115,Owen
116,Lyle
117,Larry
118,Grady
119,Laurence
120,Ollie
121,Grover
122,Preston
123,Wilson
124,Ivan
125,Cleveland
126,Sherman
127,Gus
128,Aubrey
129,Bob
130,Forrest
131,Jess
132,Ross
133,Austin
134,Elijah
135,Merle
136,Emanuel
137,Loyd
138,Mary
139,Bruce
140,Buster
141,Edmond
142,Leland
143,Wilfred
144,Cornelius
145,Grant
146,Freddie
147,Harrison
148,Louie
149,Dominick
150,Elwood
151,Reuben
152,Karl
153,Gene
154,Alonzo
155,Troy
156,Byron
157,Carlton
158,Carroll
159,Harley
160,Murray
161,Noah
162,Dewey
163,Boyd
164,Elmo
165,Malcolm
166,Ramon
167,Jeff
168,Pedro
169,Ruben
170,Allan
171,Carlos
172,Jasper
173,Mitchell
174,Solomon
175,Tommy
176,Claud
177,Monroe
178,Andy
179,Millard
180,Timothy
181,Wade
182,Abe
183,Anton
184,Garland
185,Al
186,Jesus
187,Sol
188,Wiley
189,Cleo
190,Erwin
191,Barney
192,Christopher
193,Clark
194,Lowell
195,Luke
196,Mose
197,Dock
198,Fredrick
199,Coy
200,Levi
201,Wendell
202,Steven
203,Loren
204,Forest
205,Francisco
206,Myron
207,Neal
208,Randolph
209,Rex
210,Silas
211,Buford
212,Eli
213,Lynn
214,Marcus
215,Riley
216,Eldon
217,Alva
218,Alfonso
219,Cyril
220,Alan
221,Dallas
222,Hyman
223,Reginald
224,Hiram
225,Pat
226,Odell
227,Orval
228,Thurman
229,Alphonse
230,Isiah
231,Wilmer
232,Dwight
233,Emery
234,Emory
235,Joel
236,Odis
237,Augustus
238,Bruno
239,Earle
240,Elvin
241,Fletcher
242,Isadore
243,Neil
244,Spencer
245,Burton
246,Conrad
247,Dean
248,Dominic
249,Mathew
250,Miles
251,Ora
252,Stewart
253,Anderson
254,Bud
255,Dick
256,Emerson
257,Freeman
258,Meyer
259,Jackson
260,Jimmy
261,Clement
262,Maynard
263,Russel
264,Ward
265,Buck
266,Gerard
267,Ike
268,Irwin
269,Scott
270,Ambrose
271,Ferdinand
272,Lucius
273,Norris
274,Olin
275,Sammie
276,Sanford
277,Benny
278,Herschel
279,King
280,Mario
281,Rocco
282,Weldon
283,Basil
284,Elton
285,Hollis
286,Kelly
287,Lorenzo
288,Major
289,Pasquale
290,Sterling
291,Van
292,Morgan
293,Ned
294,Taft
295,Woodrow
296,Dewitt
297,Elliott
298,Ellsworth
299,Frederic
300,Jean
301,Joshua
302,Napoleon
303,Noble
304,Noel
305,Roman
306,Royal
307,Billy
308,Emile
309,Garfield
310,Isidore
311,Keith
312,Tomas
313,Ulysses
314,Wilburn
315,Adrian
316,Ezra
317,Foster
318,Junius
319,Saul
320,Sydney
321,Carmen
322,Columbus
323,Doyle
324,Gabriel
325,Harlan
326,Houston
327,Linwood
328,Maxwell
329,Billie
330,Buddy
331,Christian
332,Coleman
333,Davis
334,Eric
335,Morton
336,Newton
337,Porter
338,Rubin
339,Stuart
340,Hugo
341,Isaiah
342,Luis
343,Merrill
344,Norbert
345,Truman
346,Wilford
347,Armand
348,Frances
349,Guadalupe
350,Omer
351,Prince
352,Theron
353,Walker
354,Burl
355,Judge
356,Dudley
357,Enoch
358,Junior
359,Lincoln
360,Waldo
361,Alfredo
362,Alphonso
363,Arther
364,Clair
365,Dee
366,Jeremiah
367,Jules
368,Rosevelt
369,Ruth
370,Sandy
371,Taylor
372,Theo
373,Wilber
374,Elias
375,Everette
376,Lamar
377,Rodney
378,Tim
379,Vern
380,Abner
381,Bertram
382,Early
383,Edd
384,Ethel
385,Gustave
386,Harris
387,Haywood
388,Lacy
389,Lionel
390,Milford
391,Rupert
392,Chauncey
393,Chris
394,General
395,Lenard
396,Lucious
397,Miguel
398,Oren
399,Phil
400,Wm
401,Delmar
402,Elmore
403,Evan
404,Hal
405,Jewell
406,Judson
407,Lyman
408,Margaret
409,Nolan
410,Otho
411,Travis
412,Asa
413,Cleve
414,Elzie
415,Emmitt
416,Haskell
417,Helen
418,Milo
419,Reed
420,Smith
421,Terry
422,Valentine
423,Vance
424,Aloysius
425,Benedict
426,Darrell
427,Israel
428,Lemuel
429,Louise
430,Oswald
431,Pablo
432,Rafael
433,Rene
434,Shelby
435,Thaddeus
436,Turner
437,Adolphus
438,Aron
439,Bernice
440,Clay
441,Cletus
442,Harmon
443,Hazel
444,Otha
445,Santiago
446,Bryant
447,Cyrus
448,Hans
449,Ivory
450,Mason
451,Matt
452,Maxie
453,Mckinley
454,Seymour
455,Vernie
456,Winfield
457,Abram
458,Carter
459,Duane
460,Graham
461,Hardy
462,Hoyt
463,Laverne
464,Orlando
465,Patsy
466,Reese
467,Rudy
468,Shelton
469,Washington
470,Annie
471,Carey
472,Elisha
473,Gail
474,Gregory
475,Hershel
476,Jason
477,Jefferson
478,Lonzo
479,Micheal
480,Palmer
481,Quincy
482,Watson
483,Arturo
484,Carson
485,Clint
486,Domingo
487,Dorothy
488,Ennis
489,Evans
490,Fay
491,Felton
492,Granville
493,Johnson
494,Mervin
495,Olen
496,Salvador
497,Shirley
498,Sigmund
499,Arlie
500,Benito
